"CICLO"	"CCAA"	"NVIVI"	"NIVEL"	"NPERS"	"FACB2021"
201	16	00195	1	02	369.82
201	16	00196	1	01	200.06
201	16	00196	1	02	200.06
201	16	00196	2	03	200.06
201	16	00196	2	04	200.06
201	16	00197	1	01	292.73
201	16	00197	1	02	292.73
201	16	00198	1	01	322.87
201	16	00199	1	01	449.3
201	16	00200	1	01	398.29
201	16	00200	1	02	398.29
201	16	00201	1	01	411.43
201	16	00201	1	02	411.43
201	16	00201	1	03	411.43
201	16	00202	1	01	292.73
201	16	00202	1	02	292.73
201	16	00203	1	01	143.13
201	16	00203	1	02	143.13
201	16	00203	2	03	143.13
201	16	00203	2	04	143.13
201	16	00204	1	01	322.87
201	16	00205	1	01	317.18
201	16	00205	1	02	317.18
201	16	00205	1	03	317.18
201	16	00206	1	01	292.73
201	16	00206	1	02	292.73
201	16	00207	1	01	219.39
201	16	00208	1	01	271.59
201	16	00209	1	01	352.26
201	16	00209	1	02	352.26
201	16	00209	2	03	352.26
201	16	00209	2	04	352.26
201	16	00210	1	01	357.24
201	16	00210	1	02	357.24
201	16	00210	2	03	357.24
201	16	00211	1	01	158.01
201	16	00211	1	02	158.01
201	16	00211	2	03	158.01
201	16	00211	2	04	158.01
201	16	00212	1	01	186.39
201	16	00212	1	02	186.39
201	16	00212	2	03	186.39
201	16	00212	2	04	186.39
201	16	00213	1	01	293.32
201	16	00214	1	01	214.81
201	16	00214	1	02	214.81
201	16	00214	2	03	214.81
201	16	00214	2	04	214.81
201	16	00215	1	01	436.52
201	16	00215	2	02	436.52
201	16	00215	2	03	436.52
201	16	00216	1	01	293.32
201	16	00217	1	01	389.04
201	16	00217	1	02	389.04
201	16	00217	2	03	389.04
201	16	00217	2	04	389.04
201	16	00218	1	01	235.84
201	16	00219	1	01	253.32
201	16	00219	1	02	253.32
201	16	00219	2	03	253.32
201	16	00219	2	04	253.32
201	16	00220	1	01	302.34
201	16	00220	1	02	302.34
201	16	00220	1	03	302.34
201	16	00220	2	04	302.34
201	16	00221	1	01	212.75
201	16	00222	1	01	186.91
201	16	00223	1	01	197.89
201	16	00223	1	02	197.89
201	16	00223	2	03	197.89
201	16	00223	2	04	197.89
201	16	00224	1	01	292.73
201	16	00224	1	02	292.73
201	16	00225	1	01	387.85
201	16	00225	1	02	387.85
201	16	00225	1	04	387.85
201	16	00226	1	01	251.2
201	16	00226	1	02	251.2
201	16	00226	1	04	251.2
201	16	00227	1	01	218.37
201	16	00228	1	01	183
201	16	00228	1	02	183
201	16	00228	1	03	183
201	16	00228	2	04	183
201	16	00229	1	01	234.14
201	16	00229	1	02	234.14
201	16	00229	2	03	234.14
201	16	00230	1	01	197.41
201	16	00230	1	02	197.41
201	16	00230	1	03	197.41
201	16	00230	1	04	197.41
201	16	00231	1	01	290.04
201	16	00231	1	02	290.04
201	16	00231	1	03	290.04
201	16	00231	1	04	290.04
201	16	00232	1	01	249.21
201	16	00232	1	02	249.21
201	16	00232	2	03	249.21
201	16	00233	1	01	241.54
201	16	00234	1	01	175.68
201	16	00234	1	02	175.68
201	16	00234	1	03	175.68
201	16	00234	2	04	175.68
201	16	00235	1	01	237.16
201	16	00235	1	02	237.16
201	16	00236	1	01	219.39
201	16	00237	1	01	294.3
201	16	00237	1	02	294.3
201	16	00237	1	03	294.3
201	16	00238	1	01	249.21
201	16	00238	1	02	249.21
201	16	00238	2	03	249.21
201	16	00239	1	01	312.29
201	16	00239	1	02	312.29
201	16	00239	1	03	312.29
201	16	00239	1	04	312.29
201	16	00239	1	05	312.29
201	16	00239	2	06	312.29
201	16	00239	2	07	312.29
201	16	00240	1	01	417.21
201	16	00240	1	02	417.21
201	16	00240	1	03	417.21
201	16	00240	1	04	417.21
201	16	00240	1	05	417.21
201	16	00241	1	01	292.73
201	16	00241	1	02	292.73
201	16	00242	1	01	405.93
201	16	00242	1	02	405.93
201	16	00242	1	03	405.93
201	16	00243	1	01	292.73
201	16	00243	1	02	292.73
201	16	00244	1	01	297.32
201	16	00244	1	02	297.32
201	16	00244	1	03	297.32
201	16	00244	2	04	297.32
201	16	00245	1	01	276.49
201	16	00245	1	02	276.49
201	16	00246	1	01	232.71
201	16	00246	1	02	232.71
201	16	00246	1	03	232.71
201	16	00246	1	04	232.71
201	16	00246	2	05	232.71
201	16	00247	1	01	237.67
201	16	00247	1	02	237.67
201	16	00248	1	01	652.15
201	16	00248	2	02	652.15
201	16	00249	1	01	292.73
201	16	00249	1	02	292.73
201	16	00250	1	01	277.6
201	16	00250	1	02	277.6
201	16	00250	2	03	277.6
201	16	00250	2	04	277.6
201	16	00251	1	01	216.83
201	16	00251	2	02	216.83
201	16	00251	1	03	216.83
201	16	00251	2	04	216.83
201	16	00252	1	01	520.34
201	16	00253	1	01	499.57
201	16	00253	1	02	499.57
201	16	00254	1	01	285.16
201	16	00255	1	01	285.16
201	16	00256	1	01	293.32
201	16	00257	1	01	432.14
201	16	00258	1	01	293.32
201	16	00259	1	01	90.56
201	16	00259	2	02	90.56
201	16	00259	2	03	90.56
201	16	00259	2	04	90.56
201	16	00260	1	01	292.73
201	16	00260	1	02	292.73
201	16	00261	1	01	237.16
201	16	00261	1	02	237.16
201	16	00262	1	01	428.94
201	16	00263	1	01	400.13
201	16	00264	1	01	230.81
201	16	00264	1	02	230.81
201	16	00265	1	01	315.05
201	16	00265	1	02	315.05
201	16	00265	2	03	315.05
201	16	00265	2	04	315.05
201	16	00266	1	01	303.8
201	16	00266	1	02	303.8
201	16	00267	1	02	322.87
201	16	00268	1	01	292.73
201	16	00268	1	02	292.73
201	16	00269	1	01	465.28
201	16	00270	1	01	322.87
201	16	00271	1	01	212.75
201	16	00272	1	01	292.73
201	16	00272	1	02	292.73
201	16	00273	1	01	197.89
201	16	00273	1	02	197.89
201	16	00273	2	03	197.89
201	16	00273	2	04	197.89
201	16	00274	1	01	267.09
201	16	00274	1	02	267.09
201	16	00275	1	01	274.15
201	16	00275	1	02	274.15
201	16	00276	1	01	247.54
201	16	00276	1	02	247.54
201	16	00277	1	01	186.91
201	16	00278	1	01	292.73
201	16	00278	1	02	292.73
201	16	00279	1	01	212.75
201	16	00280	1	01	420.96
201	16	00280	1	02	420.96
201	16	00280	1	03	420.96
201	16	00281	1	01	348.7
201	16	00282	1	01	256.13
201	16	00282	1	02	256.13
201	16	00283	1	01	346.25
201	16	00283	1	02	346.25
201	16	00284	1	01	559.16
201	16	00284	1	02	559.16
201	16	00284	1	03	559.16
201	16	00284	2	04	559.16
201	16	00285	1	01	433.74
201	16	00285	1	02	433.74
201	16	00285	1	03	433.74
201	16	00286	1	01	256.13
201	16	00286	1	02	256.13
201	16	00287	1	01	447.63
201	16	00288	1	01	348.7
201	16	00289	1	01	293.19
201	16	00289	1	02	293.19
201	16	00289	1	03	293.19
201	16	00290	1	01	292.73
201	16	00290	1	02	292.73
201	16	00291	1	01	197.41
201	16	00291	1	02	197.41
201	16	00291	1	03	197.41
201	16	00291	1	04	197.41
201	16	00292	1	01	199.04
201	16	00293	1	01	224.75
201	16	00293	1	02	224.75
201	16	00294	1	01	400.13
201	16	00295	1	01	385.67
201	16	00295	1	02	385.67
201	16	00295	1	03	385.67
201	16	00295	1	04	385.67
201	16	00296	1	01	292.73
201	16	00296	1	02	292.73
201	16	00297	1	01	322.87
201	16	00298	1	01	212.75
201	16	00299	1	01	263.31
201	16	00299	1	02	263.31
201	16	00300	1	01	406.76
201	16	00300	2	02	406.76
201	16	00301	1	01	465.28
201	16	00302	1	01	292.73
201	16	00302	1	02	292.73
201	16	00303	1	01	481.8
201	16	00304	1	01	264.04
201	16	00305	1	01	318.82
201	16	00305	1	02	318.82
201	16	00306	1	01	449.3
201	16	00307	1	01	322.87
201	16	00308	1	01	426.82
201	16	00308	1	02	426.82
201	16	00308	1	03	426.82
201	16	00309	1	01	291.11
201	16	00309	1	02	291.11
201	16	00309	2	03	291.11
201	16	00309	2	04	291.11
201	16	00310	1	01	485.25
201	16	00311	1	01	251.47
201	16	00311	1	02	251.47
201	16	00311	2	03	251.47
201	16	00311	2	04	251.47
201	16	00311	2	05	251.47
201	16	00312	1	01	201.87
201	16	00313	1	01	447.63
201	16	00314	1	01	393.8
201	16	00314	1	02	393.8
201	16	00315	1	01	293.32
201	16	00316	1	01	226.1
201	16	00316	1	02	226.1
201	16	00316	1	03	226.1
201	16	00316	2	04	226.1
201	16	00316	2	05	226.1
201	16	00317	1	01	161.33
201	16	00317	2	02	161.33
201	16	00317	2	03	161.33
201	16	00317	1	04	161.33
201	16	00318	1	01	229.77
201	16	00319	1	01	244.84
201	16	00319	1	02	244.84
201	16	00319	2	03	244.84
201	16	00319	2	04	244.84
201	16	00320	1	01	368.54
201	16	00320	1	02	368.54
201	16	00320	2	03	368.54
201	16	00321	1	01	305.14
201	16	00321	1	02	305.14
201	16	00321	1	03	305.14
201	16	00321	1	04	305.14
201	16	00322	1	01	293.32
201	16	00323	1	01	218.37
201	16	00324	1	01	405.43
201	16	00324	1	02	405.43
201	16	00324	1	03	405.43
201	16	00324	1	04	405.43
201	16	00325	1	01	164.23
201	16	00325	1	02	164.23
201	16	00325	2	03	164.23
201	16	00326	1	01	297.32
201	16	00326	1	02	297.32
201	16	00326	1	03	297.32
201	16	00326	1	04	297.32
201	16	00327	1	01	159.68
201	16	00327	2	02	159.68
201	16	00327	2	03	159.68
201	16	00328	1	01	186.91
201	16	00329	1	01	241.54
201	16	00330	1	01	75.99
201	16	00330	2	02	75.99
201	16	00330	2	03	75.99
201	16	00331	1	01	219.39
201	16	00332	1	01	292.73
201	16	00332	1	02	292.73
201	16	00333	1	01	219.39
201	16	00334	1	01	411.43
201	16	00334	1	02	411.43
201	16	00334	1	03	411.43
201	16	00335	1	01	583.95
201	16	00335	1	02	583.95
201	16	00336	1	01	204.28
201	16	00336	1	02	204.28
201	16	00336	1	03	204.28
201	16	00336	2	04	204.28
201	16	00337	1	01	228.82
201	16	00337	1	02	228.82
201	16	00337	1	03	228.82
201	16	00337	1	04	228.82
201	16	00338	1	01	322.87
201	16	00339	1	01	292.73
201	16	00339	1	02	292.73
201	16	00340	1	01	341.37
201	16	00340	1	02	341.37
201	16	00340	1	03	341.37
201	16	00341	1	01	412.1
201	16	00341	1	02	412.1
201	16	00341	2	03	412.1
201	16	00341	2	04	412.1
201	16	00341	2	05	412.1
201	16	00342	1	01	213.82
201	16	00342	1	02	213.82
201	16	00342	1	03	213.82
201	16	00342	2	04	213.82
201	16	00343	1	01	186.7
201	16	00343	1	02	186.7
201	16	00343	2	03	186.7
201	16	00343	2	04	186.7
201	16	00344	1	01	414.47
201	16	00345	1	01	511
201	16	00345	1	02	511
201	16	00345	2	03	511
201	16	00346	1	01	294.87
201	16	00346	1	02	294.87
201	16	00346	2	03	294.87
201	16	00346	2	04	294.87
201	16	00347	1	01	414.47
201	16	00348	1	01	357.46
201	16	00348	1	02	357.46
201	16	00349	1	01	146.3
201	16	00349	1	02	146.3
201	16	00349	2	03	146.3
201	16	00349	2	04	146.3
201	16	00350	1	01	321.87
201	16	00350	1	02	321.87
201	16	00350	2	03	321.87
201	16	00351	1	01	330.41
201	16	00351	1	02	330.41
201	16	00351	2	03	330.41
201	16	00352	1	01	157.83
201	16	00352	2	02	157.83
201	16	00352	2	03	157.83
201	16	00353	1	01	230.81
201	16	00353	1	02	230.81
201	16	00354	1	01	184.58
201	16	00354	1	02	184.58
201	16	00354	1	03	184.58
201	16	00354	1	04	184.58
201	16	00355	1	01	292.73
201	16	00355	1	02	292.73
201	16	00356	1	01	314.62
201	16	00356	1	02	314.62
201	16	00356	1	04	314.62
201	16	00357	1	01	322.87
201	16	00358	1	01	241.89
201	16	00358	1	02	241.89
201	16	00358	1	03	241.89
201	16	00358	2	04	241.89
201	16	00359	1	01	237.16
201	16	00359	1	02	237.16
201	16	00360	1	01	349.6
201	16	00360	1	02	349.6
201	16	00361	1	01	241.54
201	16	00362	1	01	264.04
201	16	00363	1	01	292.73
201	16	00363	1	02	292.73
201	16	00364	1	01	420.28
201	16	00364	1	02	420.28
201	16	00364	1	03	420.28
201	16	00365	1	01	199.04
201	16	00366	1	01	271.59
201	16	00367	1	01	379.01
201	16	00367	1	02	379.01
201	16	00367	2	03	379.01
201	16	00368	1	01	379.01
201	16	00368	2	02	379.01
201	16	00369	1	01	292.73
201	16	00369	1	02	292.73
201	16	00370	1	01	292.73
201	16	00370	1	02	292.73
201	16	00371	1	01	219.39
201	16	00372	1	01	463.25
201	16	00373	1	01	293.32
201	16	00374	1	01	243.14
201	16	00374	1	02	243.14
201	16	00374	2	03	243.14
201	16	00374	2	04	243.14
201	16	00375	1	01	224.67
201	16	00375	1	02	224.67
201	16	00375	2	03	224.67
201	16	00375	2	04	224.67
201	16	00376	1	01	463.38
201	16	00376	2	02	463.38
201	16	00377	1	01	338.59
201	16	00377	1	02	338.59
201	16	00377	1	03	338.59
201	16	00377	1	04	338.59
201	16	00377	1	05	338.59
201	16	00377	2	06	338.59
201	16	00378	1	01	485.25
201	16	00379	1	01	192.66
201	16	00379	1	02	192.66
201	16	00379	2	03	192.66
201	16	00379	2	04	192.66
201	16	00379	2	05	192.66
201	16	00380	1	01	264.32
201	16	00380	2	02	264.32
201	16	00381	1	01	799.02
201	16	00381	1	02	799.02
201	16	00382	1	01	233.1
201	16	00382	1	02	233.1
201	16	00382	2	03	233.1
201	16	00382	2	04	233.1
201	16	00383	1	01	209.2
201	16	00383	1	02	209.2
201	16	00383	2	03	209.2
201	16	00383	2	04	209.2
201	16	00384	1	01	274.38
201	16	00384	1	02	274.38
201	16	00385	1	01	349.6
201	16	00385	1	02	349.6
201	16	00386	1	01	164.46
201	16	00386	1	02	164.46
201	16	00386	2	03	164.46
201	16	00386	2	04	164.46
201	16	00387	1	01	481.8
201	16	00388	1	01	184.8
201	16	00388	2	02	184.8
201	16	00389	1	01	458.44
201	16	00389	1	02	458.44
201	16	00390	1	01	218.37
201	16	00391	1	01	342.43
201	16	00391	1	02	342.43
201	16	00392	1	01	292.73
201	16	00392	1	02	292.73
201	16	00393	1	01	292.73
201	16	00393	1	02	292.73
201	16	00394	1	01	353.83
201	16	00394	1	02	353.83
201	16	00394	1	03	353.83
201	16	00395	1	01	374.72
201	16	00395	1	02	374.72
201	16	00395	1	03	374.72
201	16	00396	1	01	225.81
201	16	00396	1	02	225.81
201	16	00396	2	03	225.81
201	16	00397	1	01	214.57
