"CICLO"	"CCAA"	"NVIVI"	"NIVEL"	"NPERS"	"FACB2021"
194	16	00076	1	01	179.88
194	16	00077	1	01	215.93
194	16	00077	1	02	215.93
194	16	00077	1	03	215.93
194	16	00078	1	01	195.43
194	16	00078	1	02	195.43
194	16	00079	1	01	266.67
194	16	00080	1	01	173.32
194	16	00080	1	02	173.32
194	16	00081	1	02	195.43
194	16	00081	1	03	195.43
194	16	00082	1	01	204.12
194	16	00082	1	02	204.12
194	16	00083	1	01	193.6
194	16	00083	1	02	193.6
194	16	00083	2	03	193.6
194	16	00083	2	04	193.6
194	16	00084	1	01	266.67
194	16	00085	1	01	195.43
194	16	00085	1	02	195.43
194	16	00086	1	01	216.38
194	16	00086	1	02	216.38
194	16	00087	1	01	266.67
194	16	00088	1	01	149.82
194	16	00088	1	02	149.82
194	16	00088	1	03	149.82
194	16	00088	2	04	149.82
194	16	00089	1	01	263.27
194	16	00089	1	02	263.27
194	16	00089	1	03	263.27
194	16	00089	1	04	263.27
194	16	00090	1	02	266.67
194	16	00091	1	01	195.43
194	16	00091	1	02	195.43
194	16	00092	1	01	311.29
194	16	00092	1	02	311.29
194	16	00092	2	03	311.29
194	16	00092	2	04	311.29
194	16	00093	1	01	195.43
194	16	00093	1	02	195.43
194	16	00094	1	01	148.78
194	16	00094	2	02	148.78
194	16	00095	1	01	195.43
194	16	00095	1	02	195.43
194	16	00096	1	01	195.43
194	16	00096	1	02	195.43
194	16	00097	1	01	182.01
194	16	00097	1	02	182.01
194	16	00098	1	01	266.67
194	16	00099	1	01	195.43
194	16	00099	1	02	195.43
194	16	00100	1	01	182.01
194	16	00100	1	02	182.01
194	16	00101	1	01	153.59
194	16	00101	1	02	153.59
194	16	00102	1	01	201.93
194	16	00102	1	02	201.93
194	16	00102	1	03	201.93
194	16	00102	1	04	201.93
194	16	00102	2	05	201.93
194	16	00103	1	01	193.85
194	16	00103	1	02	193.85
194	16	00103	2	03	193.85
194	16	00103	2	04	193.85
194	16	00104	1	01	284.25
194	16	00105	1	01	204.5
194	16	00105	1	02	204.5
194	16	00105	1	03	204.5
194	16	00106	1	01	171.63
194	16	00106	1	02	171.63
194	16	00106	2	03	171.63
194	16	00106	2	04	171.63
194	16	00107	1	01	181.22
194	16	00107	1	02	181.22
194	16	00107	2	03	181.22
194	16	00107	2	04	181.22
194	16	00107	2	05	181.22
194	16	00108	1	01	201.39
194	16	00109	1	01	119.6
194	16	00109	1	02	119.6
194	16	00109	2	03	119.6
194	16	00109	2	04	119.6
194	16	00110	1	01	197.9
194	16	00111	1	01	201.39
194	16	00112	1	01	158.11
194	16	00113	1	01	207.84
194	16	00113	2	02	207.84
194	16	00113	2	03	207.84
194	16	00114	1	01	201.39
194	16	00115	1	01	149.17
194	16	00115	1	02	149.17
194	16	00115	2	03	149.17
194	16	00115	2	04	149.17
194	16	00116	1	01	221.17
194	16	00116	1	02	221.17
194	16	00116	2	03	221.17
194	16	00116	2	04	221.17
194	16	00117	1	01	158.11
194	16	00118	1	01	218.57
194	16	00119	1	01	427.03
194	16	00120	1	01	195.43
194	16	00120	1	02	195.43
194	16	00121	1	01	182.01
194	16	00121	1	02	182.01
194	16	00122	1	01	195.43
194	16	00122	1	02	195.43
194	16	00123	1	01	171.69
194	16	00123	1	02	171.69
194	16	00123	1	03	171.69
194	16	00123	1	04	171.69
194	16	00124	1	01	173.31
194	16	00124	1	02	173.31
194	16	00125	1	01	172.98
194	16	00125	1	02	172.98
194	16	00125	1	03	172.98
194	16	00126	1	01	266.67
194	16	00127	1	01	197.16
194	16	00128	1	01	303.75
194	16	00128	1	02	303.75
194	16	00128	1	03	303.75
194	16	00129	1	01	168.75
194	16	00129	1	02	168.75
194	16	00130	1	01	182.01
194	16	00130	1	02	182.01
194	16	00131	1	01	197.52
194	16	00131	1	02	197.52
194	16	00131	1	03	197.52
194	16	00132	1	01	194.05
194	16	00133	1	01	271.78
194	16	00134	1	01	182.01
194	16	00134	1	02	182.01
194	16	00135	1	01	239.8
194	16	00135	1	02	239.8
194	16	00135	2	03	239.8
194	16	00136	1	01	179.88
194	16	00137	1	01	170.72
194	16	00137	1	02	170.72
194	16	00137	2	03	170.72
194	16	00137	2	04	170.72
194	16	00138	1	01	210.4
194	16	00138	1	02	210.4
194	16	00139	1	01	197.32
194	16	00139	1	02	197.32
194	16	00139	2	03	197.32
194	16	00139	2	04	197.32
194	16	00140	1	01	408.99
194	16	00140	1	02	408.99
194	16	00140	2	03	408.99
194	16	00140	2	04	408.99
194	16	00140	2	05	408.99
194	16	00141	1	01	177.68
194	16	00141	1	02	177.68
194	16	00141	1	03	177.68
194	16	00142	1	01	155.71
194	16	00142	1	02	155.71
194	16	00143	1	01	400.39
194	16	00143	1	02	400.39
194	16	00143	2	03	400.39
194	16	00144	1	01	355.21
194	16	00144	1	02	355.21
194	16	00144	1	03	355.21
194	16	00145	1	01	201.39
194	16	00146	1	01	158.11
194	16	00147	1	02	129.02
194	16	00147	1	03	129.02
194	16	00148	1	01	197.16
194	16	00149	1	01	315.15
194	16	00149	1	02	315.15
194	16	00150	1	01	218.57
194	16	00151	1	01	239.29
194	16	00151	1	02	239.29
194	16	00151	2	03	239.29
194	16	00151	2	04	239.29
194	16	00151	2	05	239.29
194	16	00152	1	01	201.39
194	16	00153	1	01	197.16
194	16	00154	1	01	268.32
194	16	00154	1	02	268.32
194	16	00154	1	03	268.32
194	16	00154	1	04	268.32
194	16	00155	1	01	230.27
194	16	00156	1	01	241.25
194	16	00156	1	02	241.25
194	16	00156	2	03	241.25
194	16	00156	2	04	241.25
194	16	00157	1	01	358.65
194	16	00157	1	02	358.65
194	16	00157	2	03	358.65
194	16	00157	2	04	358.65
194	16	00158	1	01	81
194	16	00158	1	02	81
194	16	00159	1	01	230.27
194	16	00160	1	01	111.38
194	16	00160	1	02	111.38
194	16	00161	1	01	171.06
194	16	00161	1	02	171.06
194	16	00161	1	03	171.06
194	16	00161	2	04	171.06
194	16	00162	1	01	368.72
194	16	00162	1	02	368.72
194	16	00162	1	03	368.72
194	16	00163	1	01	190.15
194	16	00163	1	02	190.15
194	16	00163	2	03	190.15
194	16	00164	1	01	226.53
194	16	00164	1	02	226.53
194	16	00164	2	03	226.53
194	16	00165	1	01	148.85
194	16	00165	1	02	148.85
194	16	00166	1	01	340.19
194	16	00166	1	02	340.19
194	16	00167	1	01	146.59
194	16	00167	1	02	146.59
194	16	00167	2	03	146.59
194	16	00167	2	04	146.59
194	16	00168	1	01	170.72
194	16	00168	1	02	170.72
194	16	00168	2	03	170.72
194	16	00168	2	04	170.72
194	16	00169	1	01	194.65
194	16	00169	1	02	194.65
194	16	00169	2	03	194.65
194	16	00169	2	04	194.65
194	16	00170	1	01	107.71
194	16	00170	1	02	107.71
194	16	00170	1	03	107.71
194	16	00171	1	01	204.12
194	16	00171	1	02	204.12
194	16	00172	1	01	264.1
194	16	00172	1	02	264.1
194	16	00172	1	03	264.1
194	16	00173	1	01	220.93
194	16	00173	1	02	220.93
194	16	00173	1	03	220.93
194	16	00174	1	01	284.04
194	16	00175	1	01	211.93
194	16	00175	1	02	211.93
194	16	00176	1	01	179.88
194	16	00177	1	01	195.43
194	16	00177	1	02	195.43
194	16	00178	1	01	182.01
194	16	00178	1	02	182.01
194	16	00179	1	01	161.69
194	16	00179	1	02	161.69
194	16	00179	2	03	161.69
194	16	00179	2	04	161.69
194	16	00180	1	01	194.86
194	16	00180	1	02	194.86
194	16	00180	2	03	194.86
194	16	00180	2	04	194.86
194	16	00181	1	01	317.03
194	16	00181	1	02	317.03
194	16	00181	2	03	317.03
194	16	00181	2	04	317.03
194	16	00182	1	01	194.05
194	16	00183	1	01	158.11
194	16	00184	1	01	195.43
194	16	00184	1	02	195.43
194	16	00185	1	01	121.61
194	16	00185	1	02	121.61
194	16	00185	1	03	121.61
194	16	00185	2	04	121.61
194	16	00186	1	01	266.67
194	16	00187	1	01	195.43
194	16	00187	1	02	195.43
194	16	00188	1	01	282.68
194	16	00188	1	02	282.68
194	16	00188	2	03	282.68
194	16	00188	2	04	282.68
194	16	00189	1	01	217.02
194	16	00189	1	02	217.02
194	16	00189	1	03	217.02
194	16	00190	1	01	199.34
194	16	00190	1	02	199.34
194	16	00190	2	03	199.34
194	16	00190	2	04	199.34
194	16	00191	1	01	266.67
194	16	00192	1	01	210.14
194	16	00192	1	02	210.14
194	16	00192	1	03	210.14
194	16	00193	1	01	182.42
194	16	00193	1	02	182.42
194	16	00194	1	01	171.38
194	16	00194	1	02	171.38
194	16	00195	1	01	271.78
194	16	00196	1	01	195.43
194	16	00196	1	02	195.43
194	16	00197	1	01	207.79
194	16	00197	1	02	207.79
194	16	00198	1	01	199.54
194	16	00198	1	02	199.54
194	16	00199	1	01	204.12
194	16	00199	1	02	204.12
194	16	00200	1	01	266.67
194	16	00201	1	01	361.99
194	16	00201	1	02	361.99
194	16	00201	2	03	361.99
194	16	00202	1	01	150.01
194	16	00202	1	02	150.01
194	16	00202	1	03	150.01
194	16	00202	2	04	150.01
194	16	00203	1	01	195.43
194	16	00203	1	02	195.43
194	16	00204	1	01	473.8
194	16	00204	1	02	473.8
194	16	00204	2	03	473.8
194	16	00204	2	04	473.8
194	16	00205	1	01	473.8
194	16	00206	1	01	195.43
194	16	00206	1	02	195.43
194	16	00207	1	01	218.73
194	16	00207	1	02	218.73
194	16	00208	1	01	195.43
194	16	00208	1	02	195.43
194	16	00209	1	01	194.05
194	16	00210	1	01	266.67
194	16	00211	1	01	266.67
194	16	00212	1	01	194.05
194	16	00213	1	01	180.02
194	16	00213	1	02	180.02
194	16	00214	1	01	231.74
194	16	00214	1	02	231.74
194	16	00215	1	01	275.5
194	16	00215	1	02	275.5
194	16	00215	2	03	275.5
194	16	00215	2	04	275.5
194	16	00215	1	05	275.5
194	16	00216	1	01	283.31
194	16	00216	1	02	283.31
194	16	00217	1	01	408.8
194	16	00217	1	02	408.8
194	16	00217	1	03	408.8
194	16	00217	1	04	408.8
194	16	00217	2	05	408.8
194	16	00217	2	06	408.8
194	16	00217	1	07	408.8
194	16	00218	1	01	111.38
194	16	00218	1	02	111.38
194	16	00219	1	01	205.69
194	16	00219	1	02	205.69
194	16	00220	1	01	105.23
194	16	00220	1	02	105.23
194	16	00221	1	01	152.45
194	16	00221	1	02	152.45
194	16	00221	1	03	152.45
194	16	00221	1	04	152.45
194	16	00222	1	01	141.05
194	16	00222	1	02	141.05
194	16	00222	1	03	141.05
194	16	00222	2	04	141.05
194	16	00223	1	01	178.78
194	16	00223	1	02	178.78
194	16	00223	1	03	178.78
194	16	00224	1	01	185.08
194	16	00224	1	02	185.08
194	16	00224	1	03	185.08
194	16	00225	1	01	194.05
194	16	00226	1	01	194.66
194	16	00226	1	02	194.66
194	16	00226	2	03	194.66
194	16	00226	2	04	194.66
194	16	00227	1	01	235.59
194	16	00227	1	02	235.59
194	16	00227	2	03	235.59
194	16	00227	2	04	235.59
194	16	00228	1	01	112.72
194	16	00228	1	02	112.72
194	16	00228	1	03	112.72
194	16	00229	1	01	243.66
194	16	00229	1	02	243.66
194	16	00230	1	01	195.43
194	16	00230	1	02	195.43
194	16	00231	1	01	195.43
194	16	00231	1	02	195.43
194	16	00232	1	01	138.8
194	16	00232	2	02	138.8
194	16	00232	2	03	138.8
194	16	00233	1	01	192.93
194	16	00233	1	02	192.93
194	16	00233	2	03	192.93
194	16	00233	2	04	192.93
194	16	00234	1	01	230.27
194	16	00235	1	01	216.77
194	16	00235	1	02	216.77
194	16	00236	1	01	266.67
194	16	00237	1	01	160.32
194	16	00237	1	02	160.32
194	16	00238	1	01	162.47
194	16	00238	1	02	162.47
194	16	00238	1	03	162.47
194	16	00238	1	04	162.47
194	16	00239	1	01	160.25
194	16	00239	1	02	160.25
194	16	00239	1	03	160.25
194	16	00239	1	04	160.25
194	16	00240	1	01	248.21
194	16	00240	1	02	248.21
194	16	00240	1	03	248.21
194	16	00241	1	01	123.96
194	16	00241	1	02	123.96
194	16	00241	1	03	123.96
194	16	00241	1	04	123.96
194	16	00242	1	01	169.34
194	16	00242	1	02	169.34
194	16	00242	1	03	169.34
194	16	00242	1	04	169.34
194	16	00243	1	01	173.31
194	16	00243	1	02	173.31
194	16	00244	1	01	158.11
194	16	00245	1	01	195.43
194	16	00245	1	02	195.43
194	16	00246	1	01	213.35
194	16	00246	1	02	213.35
194	16	00246	1	03	213.35
194	16	00246	1	04	213.35
194	16	00247	1	01	196.87
194	16	00247	1	02	196.87
194	16	00247	1	03	196.87
194	16	00248	1	01	171.06
194	16	00248	1	02	171.06
194	16	00248	1	03	171.06
194	16	00248	2	04	171.06
194	16	00249	1	01	194.05
194	16	00250	1	01	173.32
194	16	00250	1	02	173.32
194	16	00251	1	01	195.43
194	16	00251	1	02	195.43
194	16	00252	1	01	266.67
194	16	00253	1	01	210.75
194	16	00253	1	02	210.75
194	16	00253	1	03	210.75
194	16	00254	1	01	222.72
194	16	00254	1	02	222.72
194	16	00254	2	03	222.72
194	16	00254	2	04	222.72
194	16	00254	2	05	222.72
194	16	00255	1	01	182.01
194	16	00255	1	02	182.01
194	16	00256	1	01	236.25
194	16	00256	1	02	236.25
194	16	00256	1	03	236.25
194	16	00257	1	01	204.12
194	16	00257	1	02	204.12
194	16	00258	1	01	194.05
194	16	00259	1	01	405.57
194	16	00259	1	02	405.57
194	16	00260	1	01	215.39
194	16	00260	1	02	215.39
194	16	00260	2	03	215.39
194	16	00260	2	04	215.39
194	16	00261	1	01	153.13
194	16	00261	1	02	153.13
194	16	00261	1	03	153.13
194	16	00261	2	04	153.13
194	16	00262	1	01	201.39
194	16	00263	1	01	175.59
194	16	00263	1	02	175.59
194	16	00263	2	03	175.59
194	16	00264	1	01	171.69
194	16	00264	1	02	171.69
194	16	00264	1	03	171.69
194	16	00264	1	04	171.69
194	16	00265	1	01	240.43
194	16	00265	1	02	240.43
194	16	00266	1	01	241.91
194	16	00266	1	02	241.91
194	16	00266	2	03	241.91
194	16	00266	2	04	241.91
194	16	00267	1	01	284.25
194	16	00268	1	01	118.84
194	16	00268	1	02	118.84
194	16	00268	1	03	118.84
194	16	00268	2	04	118.84
194	16	00269	1	01	284.25
194	16	00270	1	01	173.31
194	16	00270	1	02	173.31
194	16	00271	1	01	483.7
194	16	00271	1	02	483.7
194	16	00272	1	01	194.05
194	16	00273	1	01	195.43
194	16	00273	1	02	195.43
194	16	00274	1	01	195.43
194	16	00274	1	02	195.43
194	16	00275	1	01	271.78
194	16	00276	1	01	150.09
194	16	00276	1	02	150.09
194	16	00276	1	03	150.09
194	16	00276	1	04	150.09
194	16	00277	1	01	189.21
194	16	00277	1	02	189.21
194	16	00277	2	03	189.21
194	16	00277	2	04	189.21
194	16	00278	1	01	146.5
194	16	00278	1	02	146.5
194	16	00278	2	03	146.5
194	16	00278	2	04	146.5
194	16	00279	1	01	284.04
194	16	00280	1	01	243.1
194	16	00280	1	02	243.1
194	16	00280	1	03	243.1
194	16	00280	1	04	243.1
194	16	00281	1	01	230.27
194	16	00282	1	01	182.01
194	16	00282	1	02	182.01
194	16	00283	1	01	195.43
194	16	00283	1	02	195.43
194	16	00284	1	01	261.52
194	16	00284	1	02	261.52
194	16	00284	1	03	261.52
194	16	00284	1	04	261.52
194	16	00285	1	01	217.02
194	16	00285	1	02	217.02
194	16	00285	1	03	217.02
194	16	00286	1	01	193.52
194	16	00286	1	02	193.52
194	16	00286	1	03	193.52
194	16	00286	1	04	193.52
194	16	00287	1	01	195.43
194	16	00287	1	02	195.43
194	16	00288	1	01	132.58
194	16	00288	1	02	132.58
194	16	00288	2	03	132.58
194	16	00289	1	01	182.01
194	16	00289	1	02	182.01
194	16	00290	1	01	266.67
194	16	00291	1	01	153.13
194	16	00291	1	02	153.13
194	16	00291	1	03	153.13
194	16	00291	1	04	153.13
194	16	00292	1	01	195.43
194	16	00292	1	02	195.43
194	16	00293	1	01	461.81
194	16	00293	1	02	461.81
194	16	00293	1	03	461.81
194	16	00293	1	04	461.81
194	16	00293	1	05	461.81
194	16	00293	1	06	461.81
194	16	00293	1	07	461.81
194	16	00294	1	01	195.43
194	16	00294	1	02	195.43
194	16	00295	1	01	296.88
194	16	00295	1	02	296.88
194	16	00295	1	03	296.88
194	16	00295	1	04	296.88
194	16	00296	1	01	242.99
194	16	00296	1	02	242.99
194	16	00297	1	01	204.12
194	16	00297	1	02	204.12
194	16	00298	1	01	195.43
194	16	00298	1	02	195.43
194	16	00299	1	01	472.56
194	16	00299	1	02	472.56
194	16	00299	1	03	472.56
194	16	00300	1	01	160.32
194	16	00300	1	02	160.32
194	16	00301	1	01	172.59
194	16	00301	1	02	172.59
194	16	00301	1	03	172.59
194	16	00301	2	04	172.59
194	16	00302	1	01	204.12
194	16	00302	1	02	204.12
194	16	00303	1	01	106.68
194	16	00303	1	02	106.68
194	16	00304	1	01	314.88
194	16	00304	1	02	314.88
194	16	00304	2	03	314.88
194	16	00304	2	04	314.88
194	16	00304	2	05	314.88
194	16	00305	1	01	284.25
194	16	00306	1	01	167.14
194	16	00306	1	02	167.14
194	16	00306	2	03	167.14
194	16	00306	2	04	167.14
194	16	00307	1	01	149.41
194	16	00307	1	02	149.41
194	16	00307	1	03	149.41
194	16	00307	1	04	149.41
194	16	00308	1	01	171.42
194	16	00308	1	02	171.42
194	16	00308	2	03	171.42
194	16	00309	1	01	192.29
194	16	00309	1	02	192.29
194	16	00310	1	01	179.88
194	16	00311	1	01	182.01
194	16	00311	1	02	182.01
194	16	00312	1	01	211.98
194	16	00312	1	02	211.98
194	16	00312	1	03	211.98
194	16	00313	1	01	212.89
194	16	00313	1	02	212.89
194	16	00313	1	03	212.89
194	16	00313	1	04	212.89
194	16	00314	1	01	242.55
194	16	00314	1	02	242.55
194	16	00314	2	03	242.55
194	16	00315	1	01	184.79
194	16	00315	1	02	184.79
194	16	00315	1	03	184.79
194	16	00315	1	04	184.79
194	16	00316	1	01	231.74
194	16	00316	1	02	231.74
194	16	00317	1	01	510.18
194	16	00318	1	01	197.16
194	16	00319	1	01	158.11
194	16	00320	1	01	197.54
194	16	00320	2	02	197.54
194	16	00321	1	01	214.58
194	16	00321	1	02	214.58
194	16	00321	2	03	214.58
194	16	00322	1	01	179
194	16	00322	1	02	179
194	16	00322	2	03	179
194	16	00323	1	01	284.25
194	16	00324	1	01	245.53
194	16	00324	1	02	245.53
194	16	00324	2	03	245.53
194	16	00325	1	01	200.21
194	16	00325	1	02	200.21
194	16	00326	1	01	144.82
194	16	00326	1	02	144.82
194	16	00327	1	01	401.11
194	16	00327	1	02	401.11
194	16	00327	1	04	401.11
194	16	00327	2	05	401.11
194	16	00327	2	06	401.11
194	16	00328	1	01	119.69
194	16	00328	1	02	119.69
194	16	00328	2	03	119.69
194	16	00328	2	04	119.69
194	16	00329	1	01	273.13
194	16	00330	1	01	373.43
194	16	00330	1	02	373.43
194	16	00330	2	03	373.43
194	16	00330	2	04	373.43
194	16	00331	1	01	216.77
194	16	00331	1	02	216.77
194	16	00332	1	01	271.78
194	16	00333	1	01	138.66
194	16	00333	2	02	138.66
194	16	00333	2	03	138.66
194	16	00334	1	01	158.11
194	16	00335	1	01	160.32
194	16	00335	1	02	160.32
194	16	00336	1	01	195.43
194	16	00336	1	02	195.43
194	16	00337	1	01	230.27
194	16	00338	1	01	240.66
194	16	00339	1	01	195.43
194	16	00339	1	02	195.43
194	16	00340	1	01	221.29
194	16	00340	1	02	221.29
194	16	00341	1	01	184.71
194	16	00341	1	02	184.71
194	16	00341	1	03	184.71
194	16	00341	2	04	184.71
194	16	00341	2	05	184.71
194	16	00342	1	01	195.43
194	16	00342	1	02	195.43
194	16	00343	1	01	194.66
194	16	00343	2	02	194.66
194	16	00343	2	03	194.66
194	16	00343	1	04	194.66
194	16	00344	1	01	240.66
194	16	00345	1	01	148.18
194	16	00345	1	02	148.18
194	16	00345	2	03	148.18
194	16	00345	2	04	148.18
194	16	00346	1	01	194.05
194	16	00347	1	01	195.43
194	16	00347	1	02	195.43
194	16	00348	1	02	266.67
194	16	00349	1	01	230.27
194	16	00350	1	01	158.11
194	16	00351	1	01	266.67
194	16	00352	1	01	160.67
194	16	00352	1	02	160.67
194	16	00353	1	01	195.43
194	16	00353	1	02	195.43
194	16	00354	1	01	209.46
194	16	00355	1	01	182.01
194	16	00355	1	02	182.01
194	16	00356	1	01	195.43
194	16	00356	1	02	195.43
194	16	00357	1	01	369.26
194	16	00357	1	02	369.26
194	16	00358	1	01	210.14
194	16	00358	1	02	210.14
194	16	00358	1	03	210.14
194	16	00359	1	01	195.43
194	16	00359	1	02	195.43
194	16	00360	1	01	230.97
194	16	00360	1	02	230.97
194	16	00360	1	03	230.97
194	16	00361	1	01	194.05
194	16	00362	1	01	179.88
194	16	00363	1	01	194.22
194	16	00363	1	02	194.22
194	16	00364	1	01	197.16
194	16	00365	1	01	202.84
194	16	00365	1	02	202.84
194	16	00365	2	03	202.84
194	16	00366	1	01	143.81
194	16	00366	1	02	143.81
194	16	00366	2	03	143.81
194	16	00366	2	04	143.81
194	16	00367	1	01	158.11
194	16	00368	1	01	142.7
194	16	00368	1	02	142.7
194	16	00369	1	01	284.25
194	16	00370	1	01	240.66
194	16	00371	1	02	214.68
194	16	00371	2	04	214.68
194	16	00371	2	05	214.68
194	16	00371	1	06	214.68
194	16	00372	1	01	209.46
194	16	00373	1	01	175.1
194	16	00373	1	02	175.1
194	16	00373	2	03	175.1
194	16	00373	2	04	175.1
194	16	00374	1	01	199.15
194	16	00374	1	02	199.15
194	16	00374	2	03	199.15
194	16	00374	2	04	199.15
194	16	00375	1	01	137.14
194	16	00375	1	02	137.14
194	16	00376	1	01	197.9
194	16	00377	1	01	528.2
194	16	00378	1	01	251.94
194	16	00378	1	02	251.94
194	16	00378	1	03	251.94
194	16	00378	1	04	251.94
194	16	00379	1	01	253.08
194	16	00379	1	02	253.08
194	16	00379	1	03	253.08
194	16	00380	1	01	221.29
194	16	00380	1	02	221.29
194	16	00381	1	01	195.43
194	16	00381	1	02	195.43
194	16	00382	1	01	230.27
194	16	00383	1	01	204.38
194	16	00383	2	02	204.38
194	16	00383	1	03	204.38
194	16	00384	1	01	525.72
194	16	00384	1	02	525.72
194	16	00385	1	01	266.67
194	16	00386	1	01	528.2
194	16	00387	1	01	373.25
194	16	00387	1	02	373.25
194	16	00387	1	03	373.25
194	16	00387	2	04	373.25
194	16	00388	1	01	240.66
194	16	00389	1	01	218.73
194	16	00389	1	02	218.73
194	16	00389	1	03	218.73
194	16	00390	1	01	179.88
194	16	00391	1	01	195.43
194	16	00391	1	02	195.43
194	16	00392	1	01	158.11
194	16	00393	1	01	160.32
